Nr,Pokemon,Typ,Level,Seltenheit
1/102,Simsala,Psycho,42,Seltene holografische Sammelkarte
2/102,Turtok,Wasser,52,Seltene holografische Sammelkarte
3/102,Chaneira,Farblos,55,Seltene holografische Sammelkarte
4/102,Glurak,Feuer,76,Seltene holografische Sammelkarte
5/102,Piepi,Farblos,14,Seltene holografische Sammelkarte
6/102,Garados,Wasser,41,Seltene holografische Sammelkarte
7/102,Nockchan,Kampf,33,Seltene holografische Sammelkarte
8/102,Machomei,Kampf,67,Seltene holografische Sammelkarte
9/102,Magneton,Elektro,28,Seltene holografische Sammelkarte
10/102,Mewtu,Psycho,53,Seltene holografische Sammelkarte
11/102,Nidoking,Pflanze,48,Seltene holografische Sammelkarte
12/102,Vulnona,Feuer,32,Seltene holografische Sammelkarte
13/102,Quappo,Wasser,48,Seltene holografische Sammelkarte
14/102,Raichu,Elektro,40,Seltene holografische Sammelkarte
15/102,Bisaflor,Pflanze,67,Seltene holografische Sammelkarte
16/102,Zapdos,Elektro,64,Seltene holografische Sammelkarte
17/102,Bibor,Pflanze,32,Seltene Sammelkarte
18/102,Dragonir,Farblos,33,Seltene Sammelkarte
19/102,Digdri,Kampf,36,Seltene Sammelkarte
20/102,Elektek,Elektro,35,Seltene Sammelkarte
21/102,Lektrobal,Elektro,40,Seltene Sammelkarte
22/102,Tauboga,Farblos,36,Seltene Sammelkarte
23/102,Arkani,Feuer,45,Nicht so häufige Sammelkarte
24/102,Glutexo,Feuer,32,Nicht so häufige Sammelkarte
25/102,Jugong,Wasser,42,Nicht so häufige Sammelkarte
26/102,Dratini,Farblos,10,Nicht so häufige Sammelkarte
27/102,Porenta,Farblos,20,Nicht so häufige Sammelkarte
28/102,Fukano,Feuer,18,Nicht so häufige Sammelkarte
29/102,Alpollo,Psycho,22,Nicht so häufige Sammelkarte
30/102,Bisaknosp,Pflanze,20,Nicht so häufige Sammelkarte
31/102,Rossana,Psycho,23,Nicht so häufige Sammelkarte
32/102,Kadabra,Psycho,38,Nicht so häufige Sammelkarte
33/102,Kokuna,Pflanze,23,Nicht so häufige Sammelkarte
34/102,Maschock,Kampf,40,Nicht so häufige Sammelkarte
35/102,Karpador,Wasser,8,Nicht so häufige Sammelkarte
36/102,Magmar,Feuer,24,Nicht so häufige Sammelkarte
37/102,Nidorino,Pflanze,25,Nicht so häufige Sammelkarte
38/102,Quaputzi,Wasser,28,Nicht so häufige Sammelkarte
39/102,Porygon,Farblos,12,Nicht so häufige Sammelkarte
40/102,Rattikarl,Farblos,41,Nicht so häufige Sammelkarte
41/102,Jurob,Wasser,12,Nicht so häufige Sammelkarte
42/102,Schillok,Wasser,22,Nicht so häufige Sammelkarte
43/102,Abra,Psycho,10,Häufige Sammelkarte
44/102,Bisasam,Pflanze,13,Häufige Sammelkarte
45/102,Raupy,Pflanze,13,Häufige Sammelkarte
46/102,Glumanda,Feuer,10,Häufige Sammelkarte
47/102,Digda,Kampf,8,Häufige Sammelkarte
48/102,Dodu,Farblos,10,Häufige Sammelkarte
49/102,Traumato,Psycho,12,Häufige Sammelkarte
50/102,Nebulak,Psycho,8,Häufige Sammelkarte
51/102,Smogon,Pflanze,13,Häufige Sammelkarte
52/102,Machollo,Kampf,20,Häufige Sammelkarte
53/102,Magnetilo,Elektro,13,Häufige Sammelkarte
54/102,Safcon,Pflanze,21,Häufige Sammelkarte
55/102,Nidoran♂,Pflanze,20,Häufige Sammelkarte
56/102,Onix,Kampf,12,Häufige Sammelkarte
57/102,Taubsi,Farblos,8,Häufige Sammelkarte
58/102,Pikachu,Elektro,12,Häufige Sammelkarte
59/102,Quapsel,Wasser,13,Häufige Sammelkarte
60/102,Ponita,Feuer,10,Häufige Sammelkarte
61/102,Rattfratz,Farblos,9,Häufige Sammelkarte
62/102,Sandan,Kampf,12,Häufige Sammelkarte
63/102,Schiggy,Wasser,8,Häufige Sammelkarte
64/102,Starmie,Wasser,28,Häufige Sammelkarte
65/102,Sterndu,Wasser,15,Häufige Sammelkarte
66/102,Tangela,Pflanze,8,Häufige Sammelkarte
67/102,Voltobal,Elektro,10,Häufige Sammelkarte
68/102,Vulpix,Feuer,11,Häufige Sammelkarte
69/102,Hornliu,Pflanze,12,Häufige Sammelkarte
70/102,Piepi-Puppe,T,—,Seltene Sammelkarte
71/102,Computersuche,T,—,Seltene Sammelkarte
72/102,Rückentwicklungs-Spray,T,—,Seltene Sammelkarte
73/102,Falscher Professor Eich,T,—,Seltene Sammelkarte
74/102,Detektor,T,—,Seltene Sammelkarte
75/102,Göre,T,—,Seltene Sammelkarte
76/102,Pokémon-Züchter,T,—,Seltene Sammelkarte
77/102,Pokémon-Händler,T,—,Seltene Sammelkarte
78/102,Aufwisch,T,—,Seltene Sammelkarte
79/102,Super Energie-Absauger,T,—,Seltene Sammelkarte
80/102,Defender,T,—,Nicht so häufige Sammelkarte
81/102,Energiezugewinnung,T,—,Nicht so häufige Sammelkarte
82/102,Hyperheiler,T,—,Nicht so häufige Sammelkarte
83/102,Wartung,T,—,Nicht so häufige Sammelkarte
84/102,PlusPower,T,—,Nicht so häufige Sammelkarte
85/102,Pokémon Center,T,—,Nicht so häufige Sammelkarte
86/102,Pokémon-Flöte,T,—,Nicht so häufige Sammelkarte
87/102,Pokédex,T,—,Nicht so häufige Sammelkarte
88/102,Professor Eich,T,—,Nicht so häufige Sammelkarte
89/102,Beleber,T,—,Nicht so häufige Sammelkarte
90/102,Supertrank,T,—,Nicht so häufige Sammelkarte
91/102,Bill,T,—,Häufige Sammelkarte
92/102,Energie-Absauger,T,—,Häufige Sammelkarte
93/102,Windhauch,T,—,Häufige Sammelkarte
94/102,Trank,T,—,Häufige Sammelkarte
95/102,Tausch,T,—,Häufige Sammelkarte
